,date,state_id,dept_id,value
18024,2012-08-06,TX,FOODS_3,5998
18025,2012-08-07,TX,FOODS_3,5517
18026,2012-08-08,TX,FOODS_3,4638
18027,2012-08-09,TX,FOODS_3,5696
18028,2012-08-10,TX,FOODS_3,5302
18029,2012-08-11,TX,FOODS_3,7369
18030,2012-08-12,TX,FOODS_3,7915
18031,2012-08-13,TX,FOODS_3,6567
18032,2012-08-14,TX,FOODS_3,5151
18033,2012-08-15,TX,FOODS_3,5769
18034,2012-08-16,TX,FOODS_3,5520
18035,2012-08-17,TX,FOODS_3,5753
18036,2012-08-18,TX,FOODS_3,6348
18037,2012-08-19,TX,FOODS_3,6956
18038,2012-08-20,TX,FOODS_3,5041
18039,2012-08-21,TX,FOODS_3,4537
18040,2012-08-22,TX,FOODS_3,4323
18041,2012-08-23,TX,FOODS_3,4481
18042,2012-08-24,TX,FOODS_3,5061
18043,2012-08-25,TX,FOODS_3,6475
18044,2012-08-26,TX,FOODS_3,7595
18045,2012-08-27,TX,FOODS_3,5516
18046,2012-08-28,TX,FOODS_3,4823
18047,2012-08-29,TX,FOODS_3,4174
18048,2012-08-30,TX,FOODS_3,4499
18049,2012-08-31,TX,FOODS_3,5246
18050,2012-09-01,TX,FOODS_3,7050
18051,2012-09-02,TX,FOODS_3,6544
18052,2012-09-03,TX,FOODS_3,7125
18053,2012-09-04,TX,FOODS_3,4439
18054,2012-09-05,TX,FOODS_3,4659
18055,2012-09-06,TX,FOODS_3,4858
18056,2012-09-07,TX,FOODS_3,5814
18057,2012-09-08,TX,FOODS_3,5808
18058,2012-09-09,TX,FOODS_3,7143
18059,2012-09-10,TX,FOODS_3,4871
18060,2012-09-11,TX,FOODS_3,4599
18061,2012-09-12,TX,FOODS_3,4669
18062,2012-09-13,TX,FOODS_3,4408
18063,2012-09-14,TX,FOODS_3,4655
18064,2012-09-15,TX,FOODS_3,6859
18065,2012-09-16,TX,FOODS_3,6929
18066,2012-09-17,TX,FOODS_3,4953
18067,2012-09-18,TX,FOODS_3,4051
18068,2012-09-19,TX,FOODS_3,4119
18069,2012-09-20,TX,FOODS_3,4156
18070,2012-09-21,TX,FOODS_3,4879
18071,2012-09-22,TX,FOODS_3,6537
18072,2012-09-23,TX,FOODS_3,6614
18073,2012-09-24,TX,FOODS_3,4550
18074,2012-09-25,TX,FOODS_3,4108
18075,2012-09-26,TX,FOODS_3,4115
18076,2012-09-27,TX,FOODS_3,4170
18077,2012-09-28,TX,FOODS_3,4646
18078,2012-09-29,TX,FOODS_3,5409
18079,2012-09-30,TX,FOODS_3,5865
18080,2012-10-01,TX,FOODS_3,5617
18081,2012-10-02,TX,FOODS_3,4285
18082,2012-10-03,TX,FOODS_3,4926
18083,2012-10-04,TX,FOODS_3,4392
18084,2012-10-05,TX,FOODS_3,5272
18085,2012-10-06,TX,FOODS_3,6397
18086,2012-10-07,TX,FOODS_3,6647
18087,2012-10-08,TX,FOODS_3,4678
18088,2012-10-09,TX,FOODS_3,4923
18089,2012-10-10,TX,FOODS_3,4451
18090,2012-10-11,TX,FOODS_3,4986
18091,2012-10-12,TX,FOODS_3,5633
18092,2012-10-13,TX,FOODS_3,7160
18093,2012-10-14,TX,FOODS_3,6653
18094,2012-10-15,TX,FOODS_3,5602
18095,2012-10-16,TX,FOODS_3,3931
18096,2012-10-17,TX,FOODS_3,4282
18097,2012-10-18,TX,FOODS_3,4002
18098,2012-10-19,TX,FOODS_3,4573
18099,2012-10-20,TX,FOODS_3,5657
18100,2012-10-21,TX,FOODS_3,6335
18101,2012-10-22,TX,FOODS_3,4268
18102,2012-10-23,TX,FOODS_3,4038
18103,2012-10-24,TX,FOODS_3,3965
18104,2012-10-25,TX,FOODS_3,3850
18105,2012-10-26,TX,FOODS_3,4361
18106,2012-10-27,TX,FOODS_3,5225
18107,2012-10-28,TX,FOODS_3,5404
18108,2012-10-29,TX,FOODS_3,3916
18109,2012-10-30,TX,FOODS_3,3872
18110,2012-10-31,TX,FOODS_3,3553
18111,2012-11-01,TX,FOODS_3,4564
18112,2012-11-02,TX,FOODS_3,4534
18113,2012-11-03,TX,FOODS_3,6003
18114,2012-11-04,TX,FOODS_3,6069
18115,2012-11-05,TX,FOODS_3,4812
18116,2012-11-06,TX,FOODS_3,4347
18117,2012-11-07,TX,FOODS_3,4597
18118,2012-11-08,TX,FOODS_3,4166
18119,2012-11-09,TX,FOODS_3,5132
18120,2012-11-10,TX,FOODS_3,5751
18121,2012-11-11,TX,FOODS_3,6509
18122,2012-11-12,TX,FOODS_3,4675
18123,2012-11-13,TX,FOODS_3,4295
18124,2012-11-14,TX,FOODS_3,3788
18125,2012-11-15,TX,FOODS_3,4615
18126,2012-11-16,TX,FOODS_3,4235
18127,2012-11-17,TX,FOODS_3,5735
18128,2012-11-18,TX,FOODS_3,5519
18129,2012-11-19,TX,FOODS_3,4546
18130,2012-11-20,TX,FOODS_3,4915
18131,2012-11-21,TX,FOODS_3,7011
18132,2012-11-22,TX,FOODS_3,5418
18133,2012-11-23,TX,FOODS_3,3659
18134,2012-11-24,TX,FOODS_3,4406
18135,2012-11-25,TX,FOODS_3,4934
18136,2012-11-26,TX,FOODS_3,3683
18137,2012-11-27,TX,FOODS_3,3283
18138,2012-11-28,TX,FOODS_3,3300
18139,2012-11-29,TX,FOODS_3,3256
18140,2012-11-30,TX,FOODS_3,4162
18141,2012-12-01,TX,FOODS_3,6003
18142,2012-12-02,TX,FOODS_3,6110
18143,2012-12-03,TX,FOODS_3,4987
18144,2012-12-04,TX,FOODS_3,3588
18145,2012-12-05,TX,FOODS_3,4555
18146,2012-12-06,TX,FOODS_3,4461
18147,2012-12-07,TX,FOODS_3,5229
18148,2012-12-08,TX,FOODS_3,6038
18149,2012-12-09,TX,FOODS_3,6362
18150,2012-12-10,TX,FOODS_3,4051
18151,2012-12-11,TX,FOODS_3,4297
18152,2012-12-12,TX,FOODS_3,4542
18153,2012-12-13,TX,FOODS_3,4566
18154,2012-12-14,TX,FOODS_3,4654
18155,2012-12-15,TX,FOODS_3,6462
18156,2012-12-16,TX,FOODS_3,6044
18157,2012-12-17,TX,FOODS_3,4926
18158,2012-12-18,TX,FOODS_3,4761
18159,2012-12-19,TX,FOODS_3,4885
18160,2012-12-20,TX,FOODS_3,4987
18161,2012-12-21,TX,FOODS_3,4841
18162,2012-12-22,TX,FOODS_3,5781
18163,2012-12-23,TX,FOODS_3,6515
18164,2012-12-24,TX,FOODS_3,6298
18165,2012-12-25,TX,FOODS_3,2
18166,2012-12-26,TX,FOODS_3,4642
18167,2012-12-27,TX,FOODS_3,3955
18168,2012-12-28,TX,FOODS_3,4415
18169,2012-12-29,TX,FOODS_3,4794
18170,2012-12-30,TX,FOODS_3,5198
18171,2012-12-31,TX,FOODS_3,5908
18172,2013-01-01,TX,FOODS_3,4230
18173,2013-01-02,TX,FOODS_3,3792
18174,2013-01-03,TX,FOODS_3,4711
18175,2013-01-04,TX,FOODS_3,3983
18176,2013-01-05,TX,FOODS_3,5708
18177,2013-01-06,TX,FOODS_3,6409
18178,2013-01-07,TX,FOODS_3,5277
18179,2013-01-08,TX,FOODS_3,4010
18180,2013-01-09,TX,FOODS_3,3957
18181,2013-01-10,TX,FOODS_3,4086
18182,2013-01-11,TX,FOODS_3,4720
18183,2013-01-12,TX,FOODS_3,6319
18184,2013-01-13,TX,FOODS_3,6529
18185,2013-01-14,TX,FOODS_3,4147
18186,2013-01-15,TX,FOODS_3,4252
18187,2013-01-16,TX,FOODS_3,3870
18188,2013-01-17,TX,FOODS_3,3709
18189,2013-01-18,TX,FOODS_3,4362
18190,2013-01-19,TX,FOODS_3,5545
18191,2013-01-20,TX,FOODS_3,5677
18192,2013-01-21,TX,FOODS_3,4481
18193,2013-01-22,TX,FOODS_3,3559
18194,2013-01-23,TX,FOODS_3,3310
18195,2013-01-24,TX,FOODS_3,3442
18196,2013-01-25,TX,FOODS_3,3834
18197,2013-01-26,TX,FOODS_3,5233
18198,2013-01-27,TX,FOODS_3,5471
18199,2013-01-28,TX,FOODS_3,4033
18200,2013-01-29,TX,FOODS_3,3525
18201,2013-01-30,TX,FOODS_3,3377
18202,2013-01-31,TX,FOODS_3,3423
18203,2013-02-01,TX,FOODS_3,5277
18204,2013-02-02,TX,FOODS_3,6416
18205,2013-02-03,TX,FOODS_3,6872
18206,2013-02-04,TX,FOODS_3,4221
18207,2013-02-05,TX,FOODS_3,4643
18208,2013-02-06,TX,FOODS_3,4302
18209,2013-02-07,TX,FOODS_3,4687
18210,2013-02-08,TX,FOODS_3,4641
18211,2013-02-09,TX,FOODS_3,6049
18212,2013-02-10,TX,FOODS_3,6121
18213,2013-02-11,TX,FOODS_3,4569
18214,2013-02-12,TX,FOODS_3,4826
18215,2013-02-13,TX,FOODS_3,5593
18216,2013-02-14,TX,FOODS_3,3910
18217,2013-02-15,TX,FOODS_3,5026
18218,2013-02-16,TX,FOODS_3,5854
18219,2013-02-17,TX,FOODS_3,6618
18220,2013-02-18,TX,FOODS_3,4750
18221,2013-02-19,TX,FOODS_3,4049
18222,2013-02-20,TX,FOODS_3,3989
18223,2013-02-21,TX,FOODS_3,4327
18224,2013-02-22,TX,FOODS_3,4328
18225,2013-02-23,TX,FOODS_3,5377
18226,2013-02-24,TX,FOODS_3,6577
18227,2013-02-25,TX,FOODS_3,4542
18228,2013-02-26,TX,FOODS_3,4023
18229,2013-02-27,TX,FOODS_3,3708
18230,2013-02-28,TX,FOODS_3,3757
18231,2013-03-01,TX,FOODS_3,5023
18232,2013-03-02,TX,FOODS_3,6131
18233,2013-03-03,TX,FOODS_3,6840
18234,2013-03-04,TX,FOODS_3,4826
18235,2013-03-05,TX,FOODS_3,4652
18236,2013-03-06,TX,FOODS_3,4639
18237,2013-03-07,TX,FOODS_3,4527
18238,2013-03-08,TX,FOODS_3,4065
18239,2013-03-09,TX,FOODS_3,5797
18240,2013-03-10,TX,FOODS_3,5597
18241,2013-03-11,TX,FOODS_3,5109
18242,2013-03-12,TX,FOODS_3,4650
18243,2013-03-13,TX,FOODS_3,4917
18244,2013-03-14,TX,FOODS_3,4529
18245,2013-03-15,TX,FOODS_3,5264
18246,2013-03-16,TX,FOODS_3,5648
18247,2013-03-17,TX,FOODS_3,5848
18248,2013-03-18,TX,FOODS_3,4826
18249,2013-03-19,TX,FOODS_3,3855
18250,2013-03-20,TX,FOODS_3,3895
18251,2013-03-21,TX,FOODS_3,4158
18252,2013-03-22,TX,FOODS_3,4400
18253,2013-03-23,TX,FOODS_3,5117
18254,2013-03-24,TX,FOODS_3,5624
18255,2013-03-25,TX,FOODS_3,4064
18256,2013-03-26,TX,FOODS_3,4093
18257,2013-03-27,TX,FOODS_3,3913
18258,2013-03-28,TX,FOODS_3,4132
18259,2013-03-29,TX,FOODS_3,5834
18260,2013-03-30,TX,FOODS_3,6925
18261,2013-03-31,TX,FOODS_3,6680
18262,2013-04-01,TX,FOODS_3,5270
18263,2013-04-02,TX,FOODS_3,3996
18264,2013-04-03,TX,FOODS_3,4306
18265,2013-04-04,TX,FOODS_3,3956
18266,2013-04-05,TX,FOODS_3,5032
18267,2013-04-06,TX,FOODS_3,6355
18268,2013-04-07,TX,FOODS_3,6854
18269,2013-04-08,TX,FOODS_3,4919
18270,2013-04-09,TX,FOODS_3,5048
18271,2013-04-10,TX,FOODS_3,4105
18272,2013-04-11,TX,FOODS_3,4691
18273,2013-04-12,TX,FOODS_3,5095
18274,2013-04-13,TX,FOODS_3,6299
18275,2013-04-14,TX,FOODS_3,6549
18276,2013-04-15,TX,FOODS_3,5760
18277,2013-04-16,TX,FOODS_3,4280
18278,2013-04-17,TX,FOODS_3,3997
18279,2013-04-18,TX,FOODS_3,3818
18280,2013-04-19,TX,FOODS_3,4539
18281,2013-04-20,TX,FOODS_3,5574
18282,2013-04-21,TX,FOODS_3,5348
18283,2013-04-22,TX,FOODS_3,4121
18284,2013-04-23,TX,FOODS_3,3943
18285,2013-04-24,TX,FOODS_3,3464
18286,2013-04-25,TX,FOODS_3,3575
18287,2013-04-26,TX,FOODS_3,4313
18288,2013-04-27,TX,FOODS_3,3941
18289,2013-04-28,TX,FOODS_3,5932
18290,2013-04-29,TX,FOODS_3,3724
18291,2013-04-30,TX,FOODS_3,3896
18292,2013-05-01,TX,FOODS_3,4399
18293,2013-05-02,TX,FOODS_3,3757
18294,2013-05-03,TX,FOODS_3,4637
18295,2013-05-04,TX,FOODS_3,5221
18296,2013-05-05,TX,FOODS_3,5887
18297,2013-05-06,TX,FOODS_3,4800
18298,2013-05-07,TX,FOODS_3,4771
18299,2013-05-08,TX,FOODS_3,4315
18300,2013-05-09,TX,FOODS_3,4537
18301,2013-05-10,TX,FOODS_3,4021
18302,2013-05-11,TX,FOODS_3,5865
18303,2013-05-12,TX,FOODS_3,5645
18304,2013-05-13,TX,FOODS_3,5365
18305,2013-05-14,TX,FOODS_3,4321
18306,2013-05-15,TX,FOODS_3,5043
18307,2013-05-16,TX,FOODS_3,4548
18308,2013-05-17,TX,FOODS_3,4766
18309,2013-05-18,TX,FOODS_3,6303
18310,2013-05-19,TX,FOODS_3,6703
18311,2013-05-20,TX,FOODS_3,5118
18312,2013-05-21,TX,FOODS_3,4472
18313,2013-05-22,TX,FOODS_3,4245
18314,2013-05-23,TX,FOODS_3,4540
18315,2013-05-24,TX,FOODS_3,5069
18316,2013-05-25,TX,FOODS_3,6341
18317,2013-05-26,TX,FOODS_3,6499
18318,2013-05-27,TX,FOODS_3,6093
18319,2013-05-28,TX,FOODS_3,4115
18320,2013-05-29,TX,FOODS_3,3602
18321,2013-05-30,TX,FOODS_3,3890
18322,2013-05-31,TX,FOODS_3,4567
18323,2013-06-01,TX,FOODS_3,6955
18324,2013-06-02,TX,FOODS_3,6412
18325,2013-06-03,TX,FOODS_3,5560
18326,2013-06-04,TX,FOODS_3,4730
18327,2013-06-05,TX,FOODS_3,5234
18328,2013-06-06,TX,FOODS_3,5184
18329,2013-06-07,TX,FOODS_3,5574
18330,2013-06-08,TX,FOODS_3,6095
18331,2013-06-09,TX,FOODS_3,6864
18332,2013-06-10,TX,FOODS_3,5353
18333,2013-06-11,TX,FOODS_3,5459
18334,2013-06-12,TX,FOODS_3,5107
18335,2013-06-13,TX,FOODS_3,5631
18336,2013-06-14,TX,FOODS_3,5755
18337,2013-06-15,TX,FOODS_3,7394
18338,2013-06-16,TX,FOODS_3,7047
18339,2013-06-17,TX,FOODS_3,5552
18340,2013-06-18,TX,FOODS_3,4637
18341,2013-06-19,TX,FOODS_3,4714
18342,2013-06-20,TX,FOODS_3,4612
18343,2013-06-21,TX,FOODS_3,5559
18344,2013-06-22,TX,FOODS_3,6695
18345,2013-06-23,TX,FOODS_3,7415
18346,2013-06-24,TX,FOODS_3,5333
18347,2013-06-25,TX,FOODS_3,4737
18348,2013-06-26,TX,FOODS_3,4704
18349,2013-06-27,TX,FOODS_3,4798
18350,2013-06-28,TX,FOODS_3,5509
18351,2013-06-29,TX,FOODS_3,7175
18352,2013-06-30,TX,FOODS_3,7392
18353,2013-07-01,TX,FOODS_3,6081
18354,2013-07-02,TX,FOODS_3,4867
18355,2013-07-03,TX,FOODS_3,6268
18356,2013-07-04,TX,FOODS_3,6664
18357,2013-07-05,TX,FOODS_3,6373
18358,2013-07-06,TX,FOODS_3,6916
18359,2013-07-07,TX,FOODS_3,7067
18360,2013-07-08,TX,FOODS_3,5156
18361,2013-07-09,TX,FOODS_3,5535
18362,2013-07-10,TX,FOODS_3,4626
18363,2013-07-11,TX,FOODS_3,5855
18364,2013-07-12,TX,FOODS_3,6099
18365,2013-07-13,TX,FOODS_3,7418
18366,2013-07-14,TX,FOODS_3,6874
18367,2013-07-15,TX,FOODS_3,5423
18368,2013-07-16,TX,FOODS_3,4399
18369,2013-07-17,TX,FOODS_3,4385
18370,2013-07-18,TX,FOODS_3,5039
18371,2013-07-19,TX,FOODS_3,4737
18372,2013-07-20,TX,FOODS_3,5743
18373,2013-07-21,TX,FOODS_3,6451
18374,2013-07-22,TX,FOODS_3,5056
18375,2013-07-23,TX,FOODS_3,4921
18376,2013-07-24,TX,FOODS_3,4556
18377,2013-07-25,TX,FOODS_3,4768
18378,2013-07-26,TX,FOODS_3,5712
18379,2013-07-27,TX,FOODS_3,6504
18380,2013-07-28,TX,FOODS_3,6727
18381,2013-07-29,TX,FOODS_3,5308
18382,2013-07-30,TX,FOODS_3,4662
18383,2013-07-31,TX,FOODS_3,4551
18384,2013-08-01,TX,FOODS_3,6240
18385,2013-08-02,TX,FOODS_3,6015
18386,2013-08-03,TX,FOODS_3,7425
18387,2013-08-04,TX,FOODS_3,7284
18388,2013-08-05,TX,FOODS_3,6148
18389,2013-08-06,TX,FOODS_3,6086
18390,2013-08-07,TX,FOODS_3,6022
18391,2013-08-08,TX,FOODS_3,5357
18392,2013-08-09,TX,FOODS_3,6708
18393,2013-08-10,TX,FOODS_3,6740
18394,2013-08-11,TX,FOODS_3,7905
18395,2013-08-12,TX,FOODS_3,6172
18396,2013-08-13,TX,FOODS_3,6487
18397,2013-08-14,TX,FOODS_3,4649
18398,2013-08-15,TX,FOODS_3,5805
18399,2013-08-16,TX,FOODS_3,5148
18400,2013-08-17,TX,FOODS_3,6691
18401,2013-08-18,TX,FOODS_3,7135
18402,2013-08-19,TX,FOODS_3,5477
18403,2013-08-20,TX,FOODS_3,4699
18404,2013-08-21,TX,FOODS_3,5224
18405,2013-08-22,TX,FOODS_3,5038
18406,2013-08-23,TX,FOODS_3,6337
18407,2013-08-24,TX,FOODS_3,7957
18408,2013-08-25,TX,FOODS_3,8208
18409,2013-08-26,TX,FOODS_3,5294
18410,2013-08-27,TX,FOODS_3,5050
18411,2013-08-28,TX,FOODS_3,5290
18412,2013-08-29,TX,FOODS_3,4781
18413,2013-08-30,TX,FOODS_3,5876
18414,2013-08-31,TX,FOODS_3,7711
18415,2013-09-01,TX,FOODS_3,8505
18416,2013-09-02,TX,FOODS_3,7843
18417,2013-09-03,TX,FOODS_3,6136
18418,2013-09-04,TX,FOODS_3,5219
18419,2013-09-05,TX,FOODS_3,6032
18420,2013-09-06,TX,FOODS_3,5996
18421,2013-09-07,TX,FOODS_3,8081
18422,2013-09-08,TX,FOODS_3,8506
18423,2013-09-09,TX,FOODS_3,6409
18424,2013-09-10,TX,FOODS_3,4745
18425,2013-09-11,TX,FOODS_3,5677
18426,2013-09-12,TX,FOODS_3,5807
18427,2013-09-13,TX,FOODS_3,6792
18428,2013-09-14,TX,FOODS_3,8098
18429,2013-09-15,TX,FOODS_3,8373
18430,2013-09-16,TX,FOODS_3,5734
18431,2013-09-17,TX,FOODS_3,4834
18432,2013-09-18,TX,FOODS_3,4886
18433,2013-09-19,TX,FOODS_3,4537
18434,2013-09-20,TX,FOODS_3,4409
18435,2013-09-21,TX,FOODS_3,6697
18436,2013-09-22,TX,FOODS_3,7062
18437,2013-09-23,TX,FOODS_3,4824
18438,2013-09-24,TX,FOODS_3,4645
18439,2013-09-25,TX,FOODS_3,4737
18440,2013-09-26,TX,FOODS_3,4480
18441,2013-09-27,TX,FOODS_3,5249
18442,2013-09-28,TX,FOODS_3,6838
18443,2013-09-29,TX,FOODS_3,6846
18444,2013-09-30,TX,FOODS_3,4484
18445,2013-10-01,TX,FOODS_3,5322
18446,2013-10-02,TX,FOODS_3,4378
18447,2013-10-03,TX,FOODS_3,5191
18448,2013-10-04,TX,FOODS_3,4795
18449,2013-10-05,TX,FOODS_3,7499
18450,2013-10-06,TX,FOODS_3,7742
18451,2013-10-07,TX,FOODS_3,5967
18452,2013-10-08,TX,FOODS_3,4875
18453,2013-10-09,TX,FOODS_3,4973
18454,2013-10-10,TX,FOODS_3,4604
18455,2013-10-11,TX,FOODS_3,5427
18456,2013-10-12,TX,FOODS_3,6557
18457,2013-10-13,TX,FOODS_3,7353
18458,2013-10-14,TX,FOODS_3,5548
18459,2013-10-15,TX,FOODS_3,5215
18460,2013-10-16,TX,FOODS_3,4463
18461,2013-10-17,TX,FOODS_3,4233
18462,2013-10-18,TX,FOODS_3,4450
18463,2013-10-19,TX,FOODS_3,6065
18464,2013-10-20,TX,FOODS_3,6309
18465,2013-10-21,TX,FOODS_3,4646
18466,2013-10-22,TX,FOODS_3,3967
18467,2013-10-23,TX,FOODS_3,4071
18468,2013-10-24,TX,FOODS_3,3917
18469,2013-10-25,TX,FOODS_3,4528
18470,2013-10-26,TX,FOODS_3,5650
18471,2013-10-27,TX,FOODS_3,5971
18472,2013-10-28,TX,FOODS_3,4629
18473,2013-10-29,TX,FOODS_3,4003
18474,2013-10-30,TX,FOODS_3,4371
18475,2013-10-31,TX,FOODS_3,3810
18476,2013-11-01,TX,FOODS_3,5439
18477,2013-11-02,TX,FOODS_3,6123
18478,2013-11-03,TX,FOODS_3,6985
18479,2013-11-04,TX,FOODS_3,4559
18480,2013-11-05,TX,FOODS_3,5174
18481,2013-11-06,TX,FOODS_3,4748
18482,2013-11-07,TX,FOODS_3,4972
18483,2013-11-08,TX,FOODS_3,4660
18484,2013-11-09,TX,FOODS_3,6096
18485,2013-11-10,TX,FOODS_3,6060
18486,2013-11-11,TX,FOODS_3,5520
18487,2013-11-12,TX,FOODS_3,5024
18488,2013-11-13,TX,FOODS_3,4544
18489,2013-11-14,TX,FOODS_3,4007
18490,2013-11-15,TX,FOODS_3,5133
18491,2013-11-16,TX,FOODS_3,6358
18492,2013-11-17,TX,FOODS_3,6397
18493,2013-11-18,TX,FOODS_3,4705
18494,2013-11-19,TX,FOODS_3,4016
18495,2013-11-20,TX,FOODS_3,3774
18496,2013-11-21,TX,FOODS_3,3957
18497,2013-11-22,TX,FOODS_3,4170
18498,2013-11-23,TX,FOODS_3,4927
18499,2013-11-24,TX,FOODS_3,5136
18500,2013-11-25,TX,FOODS_3,3631
18501,2013-11-26,TX,FOODS_3,4449
18502,2013-11-27,TX,FOODS_3,5650
18503,2013-11-28,TX,FOODS_3,3763
18504,2013-11-29,TX,FOODS_3,3019
18505,2013-11-30,TX,FOODS_3,3594
18506,2013-12-01,TX,FOODS_3,5140
18507,2013-12-02,TX,FOODS_3,5318
18508,2013-12-03,TX,FOODS_3,5634
18509,2013-12-04,TX,FOODS_3,4283
18510,2013-12-05,TX,FOODS_3,4914
18511,2013-12-06,TX,FOODS_3,5165
18512,2013-12-07,TX,FOODS_3,6994
18513,2013-12-08,TX,FOODS_3,5979
18514,2013-12-09,TX,FOODS_3,4562
18515,2013-12-10,TX,FOODS_3,4215
18516,2013-12-11,TX,FOODS_3,4524
18517,2013-12-12,TX,FOODS_3,4505
18518,2013-12-13,TX,FOODS_3,4768
18519,2013-12-14,TX,FOODS_3,5373
18520,2013-12-15,TX,FOODS_3,6026
18521,2013-12-16,TX,FOODS_3,4621
18522,2013-12-17,TX,FOODS_3,4262
18523,2013-12-18,TX,FOODS_3,4970
18524,2013-12-19,TX,FOODS_3,5457
18525,2013-12-20,TX,FOODS_3,4632
18526,2013-12-21,TX,FOODS_3,4741
18527,2013-12-22,TX,FOODS_3,4862
18528,2013-12-23,TX,FOODS_3,4813
18529,2013-12-24,TX,FOODS_3,4927
18530,2013-12-25,TX,FOODS_3,13
18531,2013-12-26,TX,FOODS_3,4808
18532,2013-12-27,TX,FOODS_3,4700
18533,2013-12-28,TX,FOODS_3,5223
18534,2013-12-29,TX,FOODS_3,5323
18535,2013-12-30,TX,FOODS_3,4917
18536,2013-12-31,TX,FOODS_3,5893
18537,2014-01-01,TX,FOODS_3,4286
18538,2014-01-02,TX,FOODS_3,4139
18539,2014-01-03,TX,FOODS_3,5040
18540,2014-01-04,TX,FOODS_3,5633
18541,2014-01-05,TX,FOODS_3,6684
18542,2014-01-06,TX,FOODS_3,5227
18543,2014-01-07,TX,FOODS_3,5077
18544,2014-01-08,TX,FOODS_3,4637
18545,2014-01-09,TX,FOODS_3,4701
18546,2014-01-10,TX,FOODS_3,3797
18547,2014-01-11,TX,FOODS_3,6606
18548,2014-01-12,TX,FOODS_3,7018
18549,2014-01-13,TX,FOODS_3,5484
18550,2014-01-14,TX,FOODS_3,4449
18551,2014-01-15,TX,FOODS_3,4419
18552,2014-01-16,TX,FOODS_3,4352
18553,2014-01-17,TX,FOODS_3,4492
18554,2014-01-18,TX,FOODS_3,5286
18555,2014-01-19,TX,FOODS_3,5798
18556,2014-01-20,TX,FOODS_3,4679
18557,2014-01-21,TX,FOODS_3,3805
18558,2014-01-22,TX,FOODS_3,3845
18559,2014-01-23,TX,FOODS_3,3659
18560,2014-01-24,TX,FOODS_3,4079
18561,2014-01-25,TX,FOODS_3,5323
18562,2014-01-26,TX,FOODS_3,5665
18563,2014-01-27,TX,FOODS_3,5083
18564,2014-01-28,TX,FOODS_3,2929
18565,2014-01-29,TX,FOODS_3,3511
18566,2014-01-30,TX,FOODS_3,3697
18567,2014-01-31,TX,FOODS_3,4580
18568,2014-02-01,TX,FOODS_3,6641
18569,2014-02-02,TX,FOODS_3,6076
18570,2014-02-03,TX,FOODS_3,4641
18571,2014-02-04,TX,FOODS_3,3717
18572,2014-02-05,TX,FOODS_3,4236
18573,2014-02-06,TX,FOODS_3,4398
18574,2014-02-07,TX,FOODS_3,4659
18575,2014-02-08,TX,FOODS_3,5160
18576,2014-02-09,TX,FOODS_3,6375
18577,2014-02-10,TX,FOODS_3,3795
18578,2014-02-11,TX,FOODS_3,4133
18579,2014-02-12,TX,FOODS_3,4900
18580,2014-02-13,TX,FOODS_3,5476
18581,2014-02-14,TX,FOODS_3,4367
18582,2014-02-15,TX,FOODS_3,5859
18583,2014-02-16,TX,FOODS_3,6189
18584,2014-02-17,TX,FOODS_3,5017
18585,2014-02-18,TX,FOODS_3,3959
18586,2014-02-19,TX,FOODS_3,3841
18587,2014-02-20,TX,FOODS_3,3681
18588,2014-02-21,TX,FOODS_3,4048
18589,2014-02-22,TX,FOODS_3,4948
18590,2014-02-23,TX,FOODS_3,6386
18591,2014-02-24,TX,FOODS_3,4294
18592,2014-02-25,TX,FOODS_3,4053
18593,2014-02-26,TX,FOODS_3,3298
18594,2014-02-27,TX,FOODS_3,3993
18595,2014-02-28,TX,FOODS_3,4445
18596,2014-03-01,TX,FOODS_3,5944
18597,2014-03-02,TX,FOODS_3,5828
18598,2014-03-03,TX,FOODS_3,4920
18599,2014-03-04,TX,FOODS_3,3568
18600,2014-03-05,TX,FOODS_3,4346
18601,2014-03-06,TX,FOODS_3,4472
18602,2014-03-07,TX,FOODS_3,4733
18603,2014-03-08,TX,FOODS_3,5202
18604,2014-03-09,TX,FOODS_3,7351
18605,2014-03-10,TX,FOODS_3,5522
18606,2014-03-11,TX,FOODS_3,5178
18607,2014-03-12,TX,FOODS_3,5330
18608,2014-03-13,TX,FOODS_3,5217
18609,2014-03-14,TX,FOODS_3,4794
18610,2014-03-15,TX,FOODS_3,5671
18611,2014-03-16,TX,FOODS_3,6280
18612,2014-03-17,TX,FOODS_3,4731
18613,2014-03-18,TX,FOODS_3,4243
18614,2014-03-19,TX,FOODS_3,4226
18615,2014-03-20,TX,FOODS_3,4348
18616,2014-03-21,TX,FOODS_3,4721
18617,2014-03-22,TX,FOODS_3,5538
18618,2014-03-23,TX,FOODS_3,6104
18619,2014-03-24,TX,FOODS_3,4690
18620,2014-03-25,TX,FOODS_3,4284
18621,2014-03-26,TX,FOODS_3,3095
18622,2014-03-27,TX,FOODS_3,4418
18623,2014-03-28,TX,FOODS_3,4119
18624,2014-03-29,TX,FOODS_3,5412
18625,2014-03-30,TX,FOODS_3,6106
18626,2014-03-31,TX,FOODS_3,4630
18627,2014-04-01,TX,FOODS_3,5103
18628,2014-04-02,TX,FOODS_3,4120
18629,2014-04-03,TX,FOODS_3,4803
18630,2014-04-04,TX,FOODS_3,4842
18631,2014-04-05,TX,FOODS_3,6236
